aX,aY,aZ,gX,gY,gZ
-0.773,-2.429,0.532,-287.292,-454.040,65.796
-0.558,-1.878,4.000,-279.419,-442.078,89.722
-0.370,-1.403,4.000,36.072,-138.245,78.979
-0.062,-0.633,3.042,142.700,-3.357,46.143
-0.082,-0.740,1.886,160.645,73.547,13.428
-0.082,-0.976,1.047,28.259,45.105,-6.958
-0.017,-1.516,1.170,-56.274,-9.094,-1.831
0.062,-1.723,1.685,-129.517,-43.579,23.071
0.145,-1.799,2.110,-111.328,-12.451,36.865
0.112,-1.737,1.872,-10.132,55.542,49.255
0.156,-1.816,1.444,29.663,58.899,58.411
0.204,-1.796,1.510,43.335,48.218,79.468
0.199,-1.667,1.654,5.249,40.710,138.916
0.101,-1.169,1.623,-23.987,56.641,158.142
0.079,-0.975,1.393,-44.434,94.482,148.743
0.104,-1.006,1.088,-29.297,107.300,130.005
0.124,-1.206,1.050,-0.916,119.324,114.441
0.118,-1.395,0.997,58.228,137.573,119.934
0.100,-1.483,0.688,79.102,137.634,135.864
0.149,-1.391,0.578,107.361,120.789,161.438
0.267,-1.149,0.400,108.337,112.854,164.185
0.321,-1.045,0.296,96.130,103.699,161.865
0.350,-0.998,0.219,13.916,73.181,151.184
0.412,-1.153,0.253,-35.034,53.467,149.658
0.462,-1.222,0.404,-82.825,32.532,160.889
0.482,-1.018,0.479,-81.604,40.771,165.710
0.477,-0.863,0.376,-44.739,58.167,151.855
0.569,-0.754,0.304,-28.015,58.716,139.465
0.611,-0.755,0.319,-29.236,58.044,130.981
0.632,-0.749,0.288,-67.810,60.425,127.197
0.646,-0.764,0.109,-85.327,58.838,128.540
0.645,-0.739,0.039,-89.600,45.288,135.498
0.650,-0.555,-0.018,-81.909,37.781,135.803
0.677,-0.464,-0.018,-77.698,32.166,132.996
0.708,-0.390,0.017,-84.656,30.518,124.756
0.743,-0.375,-0.028,-93.872,34.912,119.446
0.741,-0.397,-0.136,-127.625,31.738,118.530
0.723,-0.361,-0.225,-146.667,17.212,121.826
0.719,-0.287,-0.120,-165.833,-10.925,119.019
0.785,-0.200,0.121,-161.926,-7.874,112.915
0.823,-0.186,0.102,-155.151,6.531,108.948
0.836,-0.193,0.015,-155.823,29.846,111.694
0.792,-0.129,-0.107,-165.466,27.832,118.347
0.761,-0.031,-0.091,-198.853,7.751,126.526
0.728,0.107,0.079,-213.562,-2.319,122.803
0.724,0.146,0.167,-219.971,-3.601,117.981
0.717,0.182,0.135,-205.200,23.621,110.046
0.693,0.202,-0.131,-190.796,34.485,106.262
0.674,0.202,-0.192,-177.063,27.039,103.760
0.633,0.243,-0.152,-183.533,17.944,105.957
0.624,0.278,-0.160,-211.060,3.296,110.413
0.627,0.279,-0.178,-216.309,-3.357,111.572
0.628,0.338,-0.122,-212.219,-8.179,114.075
0.607,0.418,-0.063,-188.477,-4.700,115.417
0.555,0.599,-0.093,-171.265,2.625,109.802
0.551,0.661,-0.195,-143.494,5.127,87.158
0.570,0.646,-0.250,-138.306,-3.967,75.562
0.580,0.609,-0.216,-136.414,-14.038,67.383
0.594,0.591,-0.183,-126.892,-24.414,62.439
0.613,0.644,-0.048,-113.342,-22.339,60.852
0.612,0.684,0.008,-77.454,-1.770,52.185
0.579,0.791,-0.035,-63.965,10.925,45.593
0.573,0.812,-0.110,-47.729,22.644,27.039
0.604,0.723,-0.195,-42.908,20.630,19.287
0.618,0.680,-0.202,-39.368,17.212,16.724
0.625,0.680,-0.232,-41.199,9.644,22.888
0.613,0.721,-0.255,-46.936,1.709,26.428
0.614,0.752,-0.156,-50.598,-11.169,27.649
0.613,0.840,-0.011,-46.997,-6.775,23.743
0.610,0.843,-0.053,-39.795,2.502,16.663
0.614,0.808,-0.134,-17.883,16.113,0.854
0.630,0.727,-0.237,-4.700,15.930,-3.784
0.638,0.702,-0.233,21.179,9.216,-8.850
0.664,0.697,-0.260,29.236,6.226,-10.071
0.673,0.709,-0.291,17.639,-8.484,-9.705
0.704,0.655,-0.245,1.160,-21.118,-9.155
0.717,0.611,-0.148,-10.498,-32.837,-8.606
0.727,0.594,-0.030,2.563,-36.926,-9.338
0.746,0.610,0.098,19.104,-28.687,-11.230
0.766,0.596,0.090,46.997,-10.132,-14.099
0.792,0.557,0.017,48.584,-6.287,-12.329
0.797,0.553,0.020,42.175,-8.240,-8.667
0.800,0.558,0.055,19.104,-19.165,-0.854
0.795,0.557,0.097,8.484,-22.034,2.075
0.785,0.570,0.085,8.057,-19.470,5.554
0.772,0.632,0.104,17.639,-15.442,4.517
0.774,0.633,0.096,26.550,-10.010,1.221
0.784,0.602,0.076,39.185,-3.357,-6.714
0.806,0.511,0.044,41.748,-4.150,-7.385
0.810,0.490,0.048,34.546,-11.658,-0.488
0.812,0.493,0.096,26.184,-16.602,5.127
0.812,0.514,0.158,0.793,-22.705,18.616
0.800,0.603,0.192,-11.169,-21.667,23.804
0.791,0.662,0.186,-15.137,-18.555,25.757
0.779,0.708,0.181,-2.747,-9.827,18.372
0.761,0.712,0.189,6.836,-5.249,11.292
0.761,0.684,0.170,23.560,2.197,-0.732
0.773,0.609,0.150,25.818,2.380,-2.563
0.784,0.598,0.190,22.156,0.732,-1.282
0.796,0.595,0.238,4.395,1.648,3.540
0.799,0.639,0.227,0.183,6.348,5.066
0.788,0.683,0.182,6.470,14.526,1.404
0.769,0.705,0.121,10.803,15.259,-2.808
0.768,0.676,0.113,13.489,14.404,-6.836
0.771,0.645,0.114,16.418,11.719,-10.925
0.777,0.621,0.116,17.700,11.108,-11.841
0.781,0.588,0.108,15.320,8.972,-13.489
0.789,0.519,0.108,11.902,6.836,-11.902
0.791,0.514,0.120,7.507,3.967,-8.789
0.793,0.519,0.104,-0.366,-2.136,-2.563
0.799,0.522,-0.027,-0.977,-7.690,-0.305
0.799,0.527,-0.048,2.869,-25.574,3.357
0.796,0.550,0.066,1.526,-33.936,5.371
0.794,0.555,0.155,-4.150,-39.001,7.812
0.790,0.562,0.230,-17.700,-36.865,13.489
0.775,0.616,0.273,-20.447,-30.640,15.076
0.766,0.642,0.233,-13.245,-16.113,11.414
0.753,0.644,0.133,-6.348,-12.268,7.568
0.755,0.621,0.119,2.808,-14.343,4.211
0.765,0.608,0.198,3.357,-17.090,5.615
0.767,0.620,0.267,1.343,-18.188,7.446
0.768,0.628,0.320,-7.202,-11.597,8.545
0.770,0.627,0.304,-8.362,-5.188,7.812
0.769,0.638,0.270,0.244,5.920,5.249
0.771,0.651,0.234,5.615,9.033,3.418
0.771,0.643,0.217,8.606,10.742,2.136
-1.311,0.824,-0.649,-113.342,326.599,49.927
-1.396,0.859,-0.740,-127.136,333.069,27.161
-1.577,0.861,-0.715,-145.996,325.195,11.292
-1.704,0.802,-0.579,-158.630,320.007,-7.874
-2.071,0.639,-0.439,-145.081,344.604,-50.537
-2.300,0.599,-0.497,-127.319,368.957,-70.679
-2.532,0.620,-0.641,-124.695,403.809,-113.892
-2.991,0.692,-0.957,-145.386,402.649,-143.921
-3.276,0.699,-1.082,-200.684,370.361,-231.934
-3.932,0.462,-1.224,-222.534,343.872,-290.955
-4.000,0.349,-1.334,-239.075,278.992,-422.668
-4.000,0.406,-1.834,-238.953,227.844,-500.366
-3.992,0.475,-2.075,-239.441,156.067,-593.384
-3.991,0.419,-2.272,-232.910,-52.063,-841.980
-4.000,-0.681,-2.207,-229.431,-195.435,-987.366
-4.000,-1.581,-1.484,-206.238,-531.311,-1236.755
-4.000,-3.184,1.236,-177.490,-658.630,-1336.120
-4.000,-3.856,2.808,-145.752,-726.623,-1495.056
-4.000,-4.000,4.000,-137.634,-656.006,-1449.524
-4.000,-4.000,3.679,-189.026,-573.303,-1279.968
-3.900,-3.981,3.817,-576.416,-707.642,-794.800
-3.213,-3.994,4.000,-675.537,-780.945,-588.440
-1.862,-4.000,4.000,-165.894,-390.564,-383.728
-0.310,-3.976,2.706,207.153,-52.368,-344.665
-0.384,-3.924,0.276,323.914,157.837,-225.769
-0.440,-3.819,-1.184,90.637,-17.883,-164.246
-0.330,-3.627,0.409,-180.237,-299.500,-66.711
0.044,-3.085,2.793,-113.403,-282.227,-37.964
0.132,-2.714,2.971,8.179,-203.613,-19.775
0.125,-2.313,2.671,129.395,-47.058,7.385
-0.037,-1.655,1.378,107.422,-10.620,20.752
-0.015,-1.467,0.859,10.193,-29.846,32.288
0.216,-1.818,1.029,-33.752,-63.171,28.564
0.271,-2.023,1.511,-21.851,-74.829,39.185
0.221,-1.957,1.955,31.555,-33.386,46.631
0.151,-1.925,1.591,87.952,24.902,49.866
0.085,-1.948,0.952,113.220,81.909,70.313
0.098,-1.937,0.228,85.693,53.772,91.980
0.136,-1.879,0.418,27.161,-29.968,135.376
0.192,-1.671,1.127,20.752,-45.166,147.583
0.209,-1.627,1.294,30.518,-33.203,150.574
0.209,-1.615,1.227,49.622,27.649,148.743
0.162,-1.556,0.871,45.288,49.500,150.146
0.119,-1.520,0.698,20.203,69.153,158.936
0.059,-1.407,0.357,5.493,69.702,164.734
0.053,-1.380,0.215,-7.324,65.857,169.067
0.048,-1.341,0.090,-22.095,48.462,172.974
0.100,-1.263,0.071,-19.470,36.255,170.532
0.151,-1.235,0.153,-3.357,25.940,168.152
0.244,-1.124,0.218,1.221,28.748,167.419
0.284,-1.074,0.161,-9.399,33.508,163.391
0.340,-1.014,0.101,-20.996,31.799,160.889
0.372,-1.002,0.111,-30.884,30.762,157.471
0.410,-1.016,0.093,-43.457,37.048,146.912
0.507,-1.151,0.060,-48.645,41.016,144.775
0.559,-1.258,0.133,-62.012,53.711,161.621
0.551,-1.052,0.124,-70.068,65.918,180.725
0.510,-0.768,-0.007,-77.332,77.148,195.190
0.490,-0.564,-0.168,-81.055,84.106,188.354
0.502,-0.488,-0.336,-76.050,77.942,175.842
0.526,-0.523,-0.296,-70.801,60.364,161.011
0.582,-0.569,-0.165,-78.735,54.932,160.767
0.592,-0.529,-0.169,-103.027,54.382,165.344
0.608,-0.413,-0.318,-109.192,55.542,165.771
0.619,-0.361,-0.396,-110.291,54.504,165.405
0.624,-0.312,-0.450,-113.464,41.931,164.062
0.626,-0.298,-0.450,-117.859,32.471,162.720
0.635,-0.319,-0.436,-123.230,20.569,164.429
0.637,-0.235,-0.527,-125.793,15.381,167.725
0.631,-0.170,-0.552,-130.981,6.042,170.410
0.637,-0.089,-0.484,-145.325,-18.982,172.668
0.641,-0.037,-0.449,-150.818,-28.809,173.950
0.647,-0.001,-0.402,-163.269,-40.527,175.354
0.642,0.029,-0.308,-167.419,-41.199,176.270
0.633,0.079,-0.312,-161.316,-38.757,177.307
0.599,0.179,-0.356,-158.752,-40.649,177.002
0.565,0.243,-0.362,-160.583,-45.227,177.979
0.535,0.338,-0.335,-170.288,-57.190,178.955
0.552,0.508,-0.230,-173.584,-59.509,174.927
0.571,0.531,-0.179,-166.931,-53.162,161.011
0.573,0.509,-0.072,-154.724,-45.776,153.809
0.547,0.513,-0.075,-127.625,-27.771,143.066
0.501,0.586,-0.161,-114.319,-20.630,138.733
0.491,0.627,-0.240,-105.530,-15.991,134.827
0.496,0.646,-0.289,-107.178,-20.386,129.395
0.522,0.618,-0.248,-115.723,-25.757,129.700
0.511,0.627,-0.191,-121.216,-29.480,134.277
0.446,0.803,-0.143,-111.755,-25.208,133.789
0.415,0.896,-0.177,-81.970,-15.503,120.178
0.411,0.977,-0.269,-71.167,-14.343,110.413
0.415,0.987,-0.280,-66.040,-17.212,101.257
0.421,0.983,-0.219,-64.331,-30.396,82.886
0.419,0.978,-0.007,-64.392,-31.616,73.364
0.405,0.974,0.046,-54.626,-12.268,53.467
0.397,0.941,-0.060,-41.992,3.357,45.471
0.401,0.940,-0.168,-18.860,21.790,36.804
0.389,0.944,-0.302,-18.188,19.348,35.034
0.392,0.945,-0.297,-23.376,10.681,33.875
0.401,0.944,-0.240,-32.837,-9.521,30.579
0.415,0.958,-0.111,-30.945,-13.000,28.137
0.416,0.985,-0.088,-16.602,-7.202,20.630
0.442,0.961,-0.120,-9.583,-3.784,14.832
0.460,0.912,-0.140,-3.845,-2.808,10.193
0.471,0.882,-0.143,6.165,-6.958,9.644
0.476,0.931,-0.128,8.911,-10.620,10.986
0.484,0.961,-0.098,4.761,-19.897,8.362
0.498,0.946,-0.014,1.892,-22.461,5.310
0.508,0.946,0.028,13.428,-15.015,-2.319
0.497,0.958,-0.013,23.926,-6.287,-7.568
0.498,0.925,-0.079,33.569,0.610,-13.306
0.497,0.884,-0.135,43.396,0.427,-19.470
0.529,0.847,-0.148,42.725,-5.859,-19.592
0.549,0.829,-0.111,27.161,-19.958,-18.372
0.575,0.790,0.014,18.799,-24.902,-17.761
0.586,0.778,0.079,15.381,-25.757,-18.066
0.594,0.773,0.118,24.963,-12.451,-21.179
0.600,0.753,0.047,30.701,-3.601,-22.522
0.605,0.744,-0.030,27.039,-0.122,-21.240
0.620,0.706,-0.076,19.348,-6.714,-19.348
0.629,0.698,-0.032,5.249,-22.217,-14.526
0.656,0.694,0.096,-1.099,-26.367,-12.573
0.675,0.700,0.153,-5.554,-26.428,-11.047
0.692,0.703,0.198,-6.653,-14.771,-9.216
0.706,0.706,0.202,-3.845,-5.188,-8.362
0.700,0.725,0.140,6.531,11.353,-7.690
0.684,0.733,-0.006,10.437,13.245,-7.751
0.674,0.726,-0.025,12.512,10.620,-7.141
0.657,0.749,0.039,11.719,1.831,-3.601
0.653,0.775,0.079,7.629,0.305,-2.075
0.650,0.789,0.104,-0.671,4.517,-2.319
0.646,0.806,0.051,0.244,8.118,-3.784
0.648,0.806,0.017,4.639,8.179,-9.277
0.646,0.760,0.033,5.371,5.554,-11.719
0.641,0.751,0.060,7.324,4.333,-13.306
0.636,0.747,0.073,14.526,8.606,-16.296
0.655,0.723,0.021,15.076,10.376,-17.090
0.678,0.694,0.014,5.432,5.005,-15.137
0.706,0.668,0.055,0.488,1.892,-12.329
0.703,0.686,0.067,-2.197,0.427,-9.888
0.698,0.699,0.061,-2.380,0.977,-9.277
0.702,0.719,0.014,-1.038,1.038,-9.949
0.713,0.719,0.022,-0.122,-2.686,-12.207
0.724,0.692,0.103,1.099,-2.563,-13.000
0.724,0.681,0.108,2.258,-0.061,-13.123
0.722,0.677,0.102,1.282,5.310,-11.230
0.724,0.662,0.077,-0.488,7.568,-9.460
0.717,0.679,0.041,0.122,10.254,-5.615
0.701,0.727,-0.010,1.526,8.484,-6.165
0.707,0.705,0.002,1.526,2.380,-8.728
0.727,0.671,0.056,0.977,0.061,-7.874
-1.561,0.809,-0.412,-129.700,364.136,95.520
-1.712,0.835,-0.439,-116.272,393.249,61.707
-2.030,0.874,-0.651,-112.427,404.785,44.617
-2.167,0.931,-0.756,-129.578,395.630,3.113
-2.449,1.001,-0.657,-144.958,383.423,-29.053
-2.662,1.003,-0.592,-156.555,379.150,-70.007
-2.907,0.986,-0.656,-161.560,390.503,-175.049
-3.393,0.888,-1.022,-163.574,388.733,-232.788
-3.661,0.821,-1.155,-180.481,354.736,-351.074
-4.000,0.569,-1.271,-186.401,330.139,-413.696
-4.000,0.491,-1.334,-187.744,264.465,-545.044
-3.996,0.729,-1.631,-193.054,214.416,-625.916
-3.993,0.758,-1.901,-201.599,148.437,-729.736
-3.997,0.486,-2.081,-200.928,-41.992,-1000.549
-4.000,-0.976,-1.374,-184.509,-156.921,-1141.296
-4.000,-1.765,-0.506,-140.076,-338.196,-1380.188
-4.000,-3.658,1.092,-140.442,-377.808,-1479.980
-4.000,-4.000,1.468,-262.207,-426.941,-1473.999
-4.000,-4.000,1.881,-373.047,-511.658,-1267.883
-4.000,-3.983,3.201,-654.907,-736.694,-725.037
-3.431,-3.988,4.000,-689.697,-680.176,-565.796
-2.312,-4.000,4.000,-518.982,-513.611,-491.943
-1.114,-4.000,3.775,31.372,-189.331,-384.705
-0.126,-4.000,2.164,154.358,-117.310,-297.424
-0.188,-3.952,1.390,140.198,-97.046,-148.987
-0.256,-3.331,0.942,80.872,-125.977,-107.666
-0.172,-2.935,1.445,-37.048,-198.425,-54.199
-0.007,-2.464,2.584,-39.185,-193.176,-37.842
0.058,-2.393,2.820,74.219,-91.064,-22.156
0.122,-2.183,2.206,125.305,-28.320,-6.592
0.102,-1.932,1.634,145.325,15.442,15.808
0.093,-1.707,1.149,108.643,30.701,49.805
0.112,-1.574,0.805,69.153,14.587,55.176
0.102,-1.603,0.912,2.869,-11.169,57.861
0.081,-1.710,1.161,12.390,-5.981,55.176
0.087,-1.901,1.198,39.917,8.484,50.781
0.095,-2.051,1.147,92.712,45.532,72.754
0.068,-1.873,0.792,105.652,59.082,98.633
0.037,-1.668,0.632,90.454,59.875,139.404
0.024,-1.364,0.499,71.838,53.955,147.827
0.044,-1.286,0.475,52.429,49.133,149.597
0.081,-1.272,0.462,21.484,45.959,140.198
0.132,-1.377,0.437,10.620,44.434,136.841
0.139,-1.414,0.465,-7.019,38.452,141.357
0.142,-1.440,0.501,-12.268,41.138,147.156
0.150,-1.430,0.481,-14.404,48.950,154.236
0.152,-1.381,0.437,-6.592,69.580,167.847
0.129,-1.124,0.172,-1.465,76.111,171.692
0.125,-0.991,0.013,-4.150,62.317,165.649
0.215,-0.946,-0.019,-11.414,45.166,157.166
0.293,-1.016,0.080,-34.485,22.461,148.865
0.399,-1.074,0.288,-46.204,24.231,153.137
0.399,-0.999,0.268,-53.162,34.973,158.875
0.384,-0.903,0.141,-50.354,56.946,156.799
0.392,-0.797,-0.144,-49.561,54.565,150.269
0.431,-0.788,-0.168,-67.749,30.029,139.832
0.517,-0.799,-0.020,-83.069,21.851,138.489
0.542,-0.792,0.025,-93.567,22.766,138.611
0.551,-0.742,-0.003,-93.079,38.574,139.404
0.558,-0.610,-0.170,-91.858,41.992,137.024
0.582,-0.584,-0.253,-105.164,29.175,128.845
0.656,-0.567,-0.206,-114.624,17.334,126.099
0.681,-0.552,-0.110,-125.916,8.179,124.573
0.693,-0.501,-0.010,-127.014,14.160,124.878
0.693,-0.461,-0.063,-126.831,23.376,125.305
0.699,-0.442,-0.144,-126.587,30.518,124.146
0.736,-0.425,-0.219,-129.333,26.367,123.779
0.769,-0.408,-0.212,-140.015,16.113,124.512
0.799,-0.335,-0.193,-142.822,14.099,126.587
0.785,-0.263,-0.211,-142.883,11.597,130.798
0.766,-0.103,-0.265,-143.738,6.775,129.333
0.783,-0.090,-0.286,-147.827,-1.465,124.939
0.804,-0.125,-0.260,-163.452,-23.865,116.821
0.817,-0.127,-0.060,-167.053,-29.663,116.760
0.801,-0.073,-0.006,-157.227,-15.930,118.591
0.763,0.030,-0.100,-147.522,-3.906,118.652
0.763,0.051,-0.205,-137.634,3.540,117.371
0.792,0.038,-0.298,-142.883,-6.104,117.554
0.806,0.042,-0.260,-152.161,-20.813,119.385
0.812,0.056,-0.190,-167.664,-46.448,127.197
0.779,0.156,-0.047,-171.204,-51.270,132.690
0.748,0.230,0.028,-167.969,-44.495,139.282
0.708,0.341,0.084,-162.415,-34.912,138.306
0.699,0.353,0.051,-158.020,-25.574,135.620
0.678,0.348,-0.015,-153.381,-17.273,131.836
0.664,0.375,-0.020,-149.170,-17.273,131.042
0.652,0.417,-0.016,-131.531,-15.808,125.977
0.632,0.469,-0.025,-124.268,-13.306,122.986
0.616,0.484,-0.047,-116.821,-8.545,122.192
0.577,0.520,-0.069,-112.061,-9.460,123.230
0.557,0.564,-0.033,-106.689,-11.597,124.084
0.543,0.616,0.012,-95.276,-8.240,121.948
0.513,0.716,0.065,-88.623,-1.038,118.713
0.487,0.765,0.055,-76.416,15.564,106.689
0.454,0.780,-0.013,-74.646,21.973,101.013
0.452,0.777,-0.075,-68.665,28.137,97.839
0.442,0.828,-0.144,-62.012,28.259,99.182
0.430,0.888,-0.141,-56.885,27.161,101.440
0.406,0.954,-0.112,-52.856,25.757,100.830
0.345,1.120,-0.094,-51.575,27.771,95.886
0.327,1.180,-0.118,-50.171,32.959,75.012
0.330,1.171,-0.255,-45.654,35.095,63.049
0.335,1.164,-0.328,-38.452,33.691,53.345
0.338,1.158,-0.327,-27.954,18.860,39.368
0.356,1.174,-0.273,-26.123,12.207,33.264
0.377,1.203,-0.266,-19.836,-1.465,16.113
0.438,1.178,-0.150,-13.489,-8.423,4.028
0.457,1.124,-0.088,-6.409,-10.986,-7.751
0.470,1.013,-0.101,2.075,-4.578,-24.353
0.475,0.945,-0.135,2.563,-1.526,-29.846
0.485,0.875,-0.147,5.432,-0.671,-35.217
0.521,0.774,-0.147,8.362,-0.305,-34.851
0.543,0.757,-0.174,13.550,-1.587,-32.776
0.578,0.739,-0.194,15.381,-5.737,-32.654
0.599,0.714,-0.158,17.151,-10.742,-33.020
0.623,0.683,-0.104,17.639,-14.893,-30.090
0.646,0.639,-0.022,15.564,-12.939,-25.635
0.644,0.650,-0.024,11.475,-5.554,-16.052
0.643,0.700,-0.074,9.338,-4.211,-14.099
0.658,0.694,-0.081,4.272,-9.888,-13.916
0.682,0.691,-0.022,3.845,-12.817,-13.123
0.681,0.699,0.014,4.700,-13.184,-12.512
0.669,0.715,0.040,7.568,-5.920,-12.573
0.662,0.728,0.056,7.385,-0.427,-12.939
0.670,0.719,0.018,1.160,6.226,-10.254
0.687,0.735,-0.021,-3.296,4.333,-7.446
0.691,0.743,-0.005,-7.690,1.221,-5.066
0.683,0.775,0.016,-10.010,-1.221,-3.052
0.681,0.779,0.013,-8.240,-0.671,-4.272
0.685,0.767,0.009,-3.418,-0.122,-8.606
0.700,0.759,0.041,-0.305,0.427,-10.254
0.704,0.740,0.066,6.714,7.629,-13.977
0.698,0.709,-0.001,10.864,13.367,-14.771
0.695,0.702,-0.072,13.306,16.663,-14.771
0.696,0.689,-0.120,10.498,10.315,-12.146
0.705,0.661,-0.100,7.019,3.418,-9.460
0.706,0.668,-0.045,0.244,-5.737,-3.784
0.704,0.697,0.071,-1.587,-4.822,-2.808
0.694,0.698,0.081,5.493,8.545,-5.249
0.680,0.699,-0.041,10.498,15.137,-6.653
0.683,0.696,-0.101,11.780,16.602,-7.141
0.688,0.689,-0.116,5.737,6.653,-5.188
0.688,0.693,-0.049,3.052,1.526,-3.357
0.677,0.715,-0.005,-1.770,-1.953,-2.075
0.656,0.714,0.043,-4.028,-0.549,-3.052
0.653,0.713,0.032,-4.272,2.258,-4.211
0.657,0.715,0.013,-0.488,6.836,-6.531
0.679,0.714,-0.014,1.038,7.629,-7.324
0.689,0.705,-0.030,1.221,6.287,-8.362
0.697,0.682,-0.031,0.488,4.578,-7.874
-1.698,0.635,-0.357,-74.219,367.310,42.297
-1.872,0.626,-0.362,-102.478,383.057,22.827
-2.230,0.628,-0.319,-126.038,389.099,9.583
-2.462,0.689,-0.371,-170.898,408.813,-32.715
-2.939,0.884,-0.658,-182.373,414.062,-72.693
-3.191,0.966,-0.836,-188.965,412.231,-124.878
-3.499,1.009,-1.025,-204.773,384.216,-252.869
-4.000,0.855,-1.251,-212.646,355.652,-326.538
-4.000,0.712,-1.404,-227.356,275.696,-486.694
-3.998,0.530,-2.069,-236.755,210.571,-577.148
-3.990,0.492,-2.368,-237.427,1.404,-812.439
-4.000,-0.140,-2.349,-217.590,-134.338,-960.510
-4.000,-0.883,-1.702,-182.373,-281.128,-1112.000
-4.000,-2.737,0.583,-79.956,-508.850,-1383.606
-4.000,-3.682,1.394,-60.120,-549.438,-1498.474
-4.000,-4.000,1.885,-157.349,-590.515,-1577.453
-4.000,-4.000,2.763,-208.252,-637.817,-1448.730
-4.000,-3.983,3.537,-334.167,-729.004,-920.166
-3.918,-3.989,4.000,-468.262,-689.392,-726.074
-3.334,-4.000,4.000,-348.633,-429.199,-521.667
-1.120,-4.000,3.645,-39.795,-269.043,-415.955
-0.575,-4.000,2.801,218.018,-136.719,-307.678
-0.475,-3.940,1.642,253.723,-42.908,-155.212
-0.619,-3.501,0.359,108.459,-85.266,-118.408
-0.572,-3.369,0.848,-147.461,-239.563,-54.810
-0.303,-2.945,2.917,-143.494,-263.062,-21.179
-0.205,-2.657,3.467,73.364,-124.878,10.925
-0.113,-2.185,2.823,161.072,-24.719,18.921
-0.164,-1.880,1.959,185.669,52.734,32.837
-0.199,-1.591,1.120,86.548,94.116,60.425
-0.096,-1.637,0.083,-1.953,61.768,63.721
-0.029,-1.877,0.241,-150.452,-55.786,75.500
0.028,-2.063,1.654,-157.898,-85.022,86.304
0.006,-2.056,2.214,-22.949,-11.353,101.624
-0.013,-1.852,1.986,64.026,55.725,108.704
-0.054,-1.708,1.421,117.432,112.061,118.652
-0.097,-1.586,0.837,102.295,149.658,145.020
-0.111,-1.417,0.194,59.814,133.545,157.349
-0.110,-1.350,0.166,-3.479,75.500,165.588
-0.023,-1.222,0.402,-9.705,55.420,162.231
0.037,-1.207,0.546,18.799,50.293,145.996
0.119,-1.361,0.683,34.790,58.899,142.639
0.119,-1.385,0.664,40.833,69.031,148.499
0.103,-1.320,0.563,29.907,84.534,170.166
0.107,-1.020,0.171,23.010,84.900,173.584
0.155,-0.905,0.016,5.432,64.392,157.166
0.281,-0.872,-0.018,-15.198,47.302,145.630
0.341,-0.955,0.106,-47.058,29.907,136.963
0.397,-1.113,0.299,-98.633,14.832,138.916
0.395,-1.087,0.455,-107.300,23.926,150.330
0.385,-0.921,0.365,-107.117,48.340,151.672
0.440,-0.836,0.153,-101.501,54.932,141.968
0.477,-0.819,0.082,-95.520,56.702,135.498
0.501,-0.759,0.052,-93.994,48.157,130.859
0.545,-0.689,0.045,-98.083,41.443,127.563
0.576,-0.699,0.076,-104.492,31.128,122.681
0.633,-0.748,0.178,-102.905,31.128,124.207
0.652,-0.750,0.224,-89.600,43.091,134.338
0.638,-0.618,0.164,-85.388,51.575,139.465
0.623,-0.515,0.026,-87.036,57.129,141.602
0.621,-0.422,-0.132,-100.281,44.006,133.606
0.670,-0.383,-0.211,-110.413,24.719,127.319
0.695,-0.364,-0.076,-131.592,-7.568,122.742
0.716,-0.291,0.166,-137.268,-8.179,121.338
0.726,-0.275,0.201,-138.184,-0.183,118.958
0.733,-0.276,0.195,-129.639,23.743,114.014
0.718,-0.266,0.099,-122.742,34.058,113.159
0.707,-0.240,0.012,-113.892,42.236,113.098
0.710,-0.167,-0.145,-113.708,36.682,113.342
0.719,-0.135,-0.145,-124.634,13.245,114.136
0.717,-0.108,-0.080,-136.902,2.136,116.577
0.712,-0.073,-0.027,-149.597,-6.348,120.789
0.717,-0.042,0.053,-155.884,-10.010,125.671
0.734,-0.003,0.156,-148.193,-3.662,126.465
0.734,0.018,0.157,-130.249,12.329,129.700
0.713,0.106,0.068,-127.380,16.357,131.897
0.703,0.158,0.018,-131.470,15.015,133.667
0.701,0.197,0.012,-153.259,-1.099,135.376
0.693,0.248,0.100,-162.292,-8.057,135.864
0.686,0.270,0.165,-159.363,-4.883,136.963
0.660,0.329,0.228,-148.132,4.150,136.414
0.635,0.396,0.225,-116.516,25.208,130.127
0.610,0.465,0.175,-103.943,32.715,124.695
0.595,0.572,0.035,-99.365,36.011,121.948
0.572,0.617,-0.006,-113.281,30.518,122.070
0.516,0.708,-0.012,-119.568,26.550,120.483
0.487,0.781,-0.022,-106.262,26.428,106.018
0.450,0.890,-0.076,-88.257,29.053,92.163
0.451,0.908,-0.107,-69.580,32.776,78.003
0.458,0.909,-0.144,-39.307,37.781,54.260
0.480,0.850,-0.223,-30.396,34.424,45.227
0.492,0.830,-0.223,-28.259,15.015,36.194
0.514,0.817,-0.093,-32.959,5.066,34.912
0.518,0.822,-0.020,-38.208,0.427,34.546
0.517,0.839,-0.015,-37.476,8.240,32.104
0.525,0.885,-0.147,-30.518,12.390,28.748
0.533,0.879,-0.204,-20.935,4.639,19.348
0.556,0.820,-0.127,-18.616,-4.944,14.954
