aX,aY,aZ,gX,gY,gZ
-0.118,-0.816,-0.424,3.540,-8.545,-10.559
-0.067,-0.770,-0.386,23.315,-11.292,-81.604
0.125,-0.974,-0.355,28.381,-10.254,-128.784
0.301,-1.293,-0.344,34.729,-48.828,-207.886
0.346,-2.230,0.250,21.301,-100.342,-211.975
0.313,-2.452,0.834,-53.345,-62.012,-87.463
0.242,-1.957,0.026,-65.308,47.241,-15.869
0.126,-1.786,-0.913,-37.109,125.977,24.780
-0.011,-1.552,-1.435,53.284,80.505,68.420
-0.141,-1.291,-1.205,73.364,16.907,80.017
-0.154,-1.303,-0.749,62.866,-70.068,106.201
-0.176,-1.198,-0.240,47.058,-81.360,119.568
-0.192,-1.090,-0.240,21.423,-77.209,124.023
-0.183,-1.116,-0.268,17.090,-72.144,114.807
-0.172,-1.190,-0.270,20.081,-64.026,105.408
-0.178,-1.171,-0.342,39.734,-39.490,96.558
-0.217,-1.016,-0.660,48.218,-32.593,91.553
-0.237,-0.978,-0.797,53.711,-41.809,80.811
-0.268,-0.970,-0.934,54.260,-53.955,78.308
-0.279,-0.961,-0.951,52.490,-87.158,80.078
-0.298,-0.903,-0.826,48.218,-106.079,81.848
-0.300,-0.851,-0.702,42.358,-122.925,83.130
-0.291,-0.753,-0.588,29.297,-143.494,81.299
-0.238,-0.578,-0.431,24.475,-147.766,74.036
-0.199,-0.554,-0.399,17.273,-149.292,49.133
-0.102,-0.653,-0.362,13.733,-149.597,35.400
-0.050,-0.738,-0.337,3.906,-150.024,16.357
0.078,-0.942,-0.218,-0.122,-148.865,12.878
0.142,-1.001,-0.130,-2.258,-144.470,14.832
0.193,-0.990,-0.074,-6.653,-123.291,32.837
0.234,-0.805,-0.063,-11.169,-110.046,43.701
0.234,-0.683,-0.127,-22.705,-87.646,56.335
0.222,-0.486,-0.346,-28.320,-83.679,57.251
0.216,-0.417,-0.425,-35.278,-93.506,52.734
0.217,-0.333,-0.354,-36.316,-101.135,49.927
0.222,-0.281,-0.260,-35.767,-104.370,47.424
0.229,-0.239,-0.181,-29.724,-91.980,36.438
0.256,-0.264,-0.200,-25.391,-78.857,27.405
0.287,-0.343,-0.313,-14.526,-57.617,6.592
0.357,-0.622,-0.547,-8.789,-56.030,-0.488
0.377,-0.707,-0.591,-6.775,-69.153,3.601
0.405,-0.776,-0.522,-9.766,-78.003,9.155
0.416,-0.794,-0.459,-12.512,-84.534,14.587
0.412,-0.719,-0.399,-13.000,-86.731,24.597
0.409,-0.686,-0.392,-9.949,-84.778,26.062
0.405,-0.665,-0.388,-0.916,-81.665,26.184
0.400,-0.603,-0.349,3.357,-81.848,25.879
0.409,-0.602,-0.304,11.658,-83.191,19.043
0.442,-0.629,-0.169,14.832,-81.848,13.977
0.468,-0.671,-0.108,18.494,-70.801,3.418
0.511,-0.744,-0.066,18.921,-62.195,0.671
0.523,-0.755,-0.090,17.334,-53.711,-0.916
0.531,-0.770,-0.129,8.179,-42.725,-3.479
0.543,-0.824,-0.214,2.075,-41.199,-3.418
0.547,-0.838,-0.234,-10.010,-45.044,0.305
0.556,-0.847,-0.171,-14.709,-47.546,2.686
0.560,-0.833,-0.113,-19.043,-45.593,7.507
0.563,-0.769,-0.008,-18.188,-39.856,8.057
0.568,-0.758,0.012,-15.503,-31.433,6.226
0.576,-0.770,0.015,-6.409,-11.353,0.061
0.587,-0.798,-0.025,-2.197,-2.380,-1.526
0.589,-0.807,-0.049,2.197,9.705,-2.808
0.585,-0.817,-0.074,2.319,13.123,-2.380
0.583,-0.824,-0.075,0.000,16.907,1.221
0.571,-0.802,-0.086,-2.319,17.578,4.395
0.560,-0.771,-0.087,-5.066,16.968,7.629
0.548,-0.736,-0.074,-9.033,13.611,12.451
0.530,-0.649,-0.055,-10.803,12.024,13.794
0.522,-0.609,-0.053,-17.639,7.629,12.512
0.524,-0.595,-0.070,-21.851,3.967,10.132
0.549,-0.654,-0.053,-26.062,-1.099,7.141
0.585,-0.740,-0.002,-32.532,-9.521,5.005
0.636,-0.833,0.125,-33.569,-9.277,7.202
0.643,-0.832,0.156,-29.907,0.427,11.963
0.654,-0.852,0.140,-26.611,6.592,13.428
0.658,-0.862,0.099,-21.851,13.977,18.616
0.657,-0.854,0.016,-20.813,13.611,21.301
0.667,-0.883,0.012,-20.630,10.925,23.010
0.682,-0.912,0.041,-21.973,3.357,28.015
0.687,-0.881,0.134,-22.522,1.526,30.762
0.674,-0.841,0.160,-20.996,5.798,31.921
0.646,-0.756,0.153,-18.860,10.132,29.907
0.638,-0.735,0.130,-16.235,14.771,26.306
0.632,-0.725,0.097,-11.841,21.423,17.578
0.628,-0.724,0.021,-10.742,22.156,13.184
0.632,-0.742,-0.001,-7.812,19.226,3.540
0.647,-0.826,-0.000,-5.310,17.273,-0.061
0.655,-0.866,0.025,-1.038,15.198,-0.183
0.634,-0.834,0.075,-1.038,15.991,2.747
0.612,-0.790,0.076,-1.648,17.944,5.432
0.591,-0.749,0.062,-1.404,22.034,7.751
0.556,-0.660,0.014,-1.404,22.583,7.568
0.544,-0.620,0.002,-2.380,20.691,3.967
0.548,-0.588,-0.003,-2.563,19.470,0.793
0.558,-0.588,0.013,-1.526,18.738,-2.625
0.569,-0.583,0.018,3.662,21.606,-9.460
0.597,-0.599,-0.017,7.019,23.987,-13.855
0.622,-0.655,-0.033,14.771,26.367,-20.081
0.657,-0.705,-0.071,17.944,26.489,-19.409
0.663,-0.694,-0.079,22.400,24.597,-16.968
0.668,-0.693,-0.078,25.146,24.292,-16.357
0.669,-0.695,-0.110,28.137,25.085,-14.893
0.662,-0.676,-0.156,32.959,24.414,-9.888
0.650,-0.634,-0.214,35.461,21.973,-8.179
0.647,-0.617,-0.222,40.588,16.785,-4.395
0.633,-0.508,-0.257,42.053,14.343,-2.319
0.633,-0.435,-0.287,41.870,11.292,-1.953
0.662,-0.433,-0.381,35.095,2.075,-10.681
0.670,-0.479,-0.409,31.128,-4.822,-16.907
0.667,-0.520,-0.429,27.649,-18.433,-34.119
0.742,-0.906,-0.455,28.137,-24.109,-50.598
0.863,-1.380,-0.410,36.255,-28.687,-71.472
0.996,-1.951,-0.317,39.124,-25.757,-52.002
0.922,-1.698,-0.359,33.325,-19.836,14.160
0.730,-1.098,-0.435,31.616,-22.278,26.489
0.693,-1.037,-0.415,31.433,-27.466,25.574
0.680,-1.054,-0.362,31.616,-37.109,22.156
0.642,-1.009,-0.213,30.945,-38.330,25.696
0.602,-0.924,-0.160,29.724,-32.471,33.142
0.525,-0.751,-0.116,29.297,-27.893,33.997
0.496,-0.687,-0.094,28.809,-23.560,33.447
0.472,-0.620,-0.076,26.245,-15.320,31.616
0.431,-0.481,-0.070,23.987,-11.719,29.602
0.422,-0.443,-0.063,19.897,-6.348,21.240
0.428,-0.419,-0.039,18.066,-3.052,16.235
0.439,-0.426,-0.040,13.062,4.883,5.737
0.468,-0.480,-0.048,10.681,9.277,1.099
0.480,-0.507,-0.053,8.728,13.855,-2.747
0.490,-0.533,-0.079,4.333,22.644,-8.850
0.510,-0.598,-0.136,0.366,24.414,-11.597
0.529,-0.664,-0.144,-9.888,25.024,-14.709
0.797,-1.420,-0.438,22.034,-98.206,-34.546
0.811,-1.435,-0.339,15.137,-85.388,-5.188
0.733,-1.165,-0.232,17.151,-71.533,8.911
0.663,-0.987,-0.228,31.555,-43.091,23.193
0.541,-0.696,-0.238,37.842,-33.264,25.757
0.502,-0.571,-0.226,39.795,-27.161,27.100
0.479,-0.474,-0.203,34.241,-20.264,24.109
0.465,-0.418,-0.198,29.846,-16.541,19.653
0.467,-0.453,-0.224,18.921,-9.888,12.207
0.473,-0.500,-0.260,13.489,-7.751,11.169
0.479,-0.500,-0.261,5.493,-3.052,9.705
0.496,-0.496,-0.266,2.563,0.061,8.423
0.505,-0.497,-0.277,0.183,3.113,6.775
0.515,-0.507,-0.293,-2.441,8.118,2.380
0.536,-0.549,-0.337,-3.174,9.705,0.427
0.544,-0.572,-0.361,-4.822,10.498,-2.869
0.560,-0.643,-0.407,-5.127,9.460,-4.639
0.570,-0.684,-0.419,-2.747,4.517,-7.263
0.600,-0.775,-0.413,0.122,1.526,-8.240
0.620,-0.824,-0.401,3.113,-1.160,-8.728
0.639,-0.871,-0.386,5.737,-5.615,-6.958
0.658,-0.915,-0.352,5.066,-7.080,-4.272
0.650,-0.887,-0.346,2.014,-9.094,2.319
0.620,-0.782,-0.326,1.648,-10.803,3.845
0.609,-0.734,-0.300,1.648,-14.893,1.648
0.610,-0.688,-0.244,-0.122,-16.846,-0.854
0.615,-0.672,-0.214,-3.235,-18.555,-3.418
0.622,-0.662,-0.176,-12.024,-19.958,-9.644
0.649,-0.710,-0.103,-16.357,-17.822,-13.855
0.667,-0.781,-0.094,-16.052,-4.883,-20.020
0.672,-0.854,-0.158,-10.681,3.845,-18.921
0.652,-0.795,-0.196,6.226,16.602,-11.780
0.585,-0.532,-0.297,15.503,18.982,-10.071
0.555,-0.412,-0.373,23.315,17.639,-12.146
0.541,-0.358,-0.452,30.273,0.549,-25.818
0.555,-0.457,-0.540,29.846,-13.855,-33.630
0.586,-0.565,-0.508,29.602,-44.495,-44.556
0.685,-0.777,-0.342,31.311,-54.932,-46.997
0.739,-0.865,-0.272,36.560,-61.279,-44.922
0.806,-0.903,-0.224,37.842,-60.120,-39.063
0.811,-0.845,-0.235,38.025,-58.411,-31.677
0.805,-0.757,-0.251,38.330,-57.556,-21.729
0.813,-0.774,-0.228,39.612,-58.044,-20.264
0.824,-0.805,-0.192,43.396,-55.298,-17.212
0.830,-0.844,-0.120,45.410,-50.720,-14.709
0.820,-0.837,-0.106,49.438,-37.476,-7.690
0.771,-0.746,-0.125,51.758,-31.189,-3.784
0.740,-0.683,-0.139,58.167,-22.095,1.465
0.686,-0.575,-0.174,61.707,-18.738,2.441
0.661,-0.535,-0.208,64.453,-16.174,2.563
0.640,-0.513,-0.250,66.711,-15.381,-0.183
0.613,-0.534,-0.346,66.772,-17.822,-2.380
0.604,-0.564,-0.384,65.430,-28.259,-5.310
0.592,-0.605,-0.407,64.819,-35.034,-6.226
0.594,-0.637,-0.399,64.514,-48.096,-10.071
0.622,-0.790,-0.368,64.575,-53.467,-12.329
0.642,-0.888,-0.351,64.880,-57.495,-13.306
0.651,-0.956,-0.337,66.833,-60.730,-8.240
0.624,-0.934,-0.312,68.726,-60.974,-3.296
0.596,-0.865,-0.289,75.134,-60.791,3.723
0.545,-0.717,-0.248,78.308,-60.303,4.211
0.528,-0.672,-0.249,79.346,-60.669,0.122
0.527,-0.673,-0.258,76.660,-62.988,-3.052
0.544,-0.714,-0.240,72.693,-66.162,-6.042
0.569,-0.764,-0.206,64.026,-68.909,-9.033
0.602,-0.808,-0.131,60.547,-65.857,-8.728
0.599,-0.772,-0.115,56.152,-52.368,-6.531
0.569,-0.612,-0.140,55.359,-44.617,-6.775
0.555,-0.527,-0.168,54.016,-34.119,-12.207
0.576,-0.446,-0.224,51.697,-31.616,-17.334
0.611,-0.466,-0.258,47.302,-30.457,-22.644
0.655,-0.518,-0.287,32.166,-31.250,-29.785
0.746,-0.666,-0.328,23.193,-31.982,-30.334
0.784,-0.731,-0.343,8.179,-31.738,-25.146
0.842,-0.828,-0.369,2.502,-30.945,-20.264
0.857,-0.838,-0.347,-3.723,-27.039,-7.507
0.857,-0.765,-0.271,-4.150,-22.278,-1.892
0.847,-0.708,-0.216,-3.174,-15.686,1.892
0.830,-0.642,-0.172,-2.747,2.808,5.920
0.778,-0.495,-0.161,-4.822,13.123,6.714
0.747,-0.432,-0.198,-11.658,30.151,3.723
0.716,-0.410,-0.296,-14.648,35.706,-0.183
0.722,-0.452,-0.342,-20.081,42.908,-7.751
0.747,-0.570,-0.431,-23.987,44.861,-9.521
0.758,-0.627,-0.459,-27.466,46.143,-9.827
0.765,-0.671,-0.482,-30.273,48.523,-6.348
0.760,-0.716,-0.529,-29.602,49.377,-3.113
0.748,-0.714,-0.552,-25.879,48.035,5.432
0.713,-0.661,-0.578,-23.987,45.227,9.949
0.696,-0.623,-0.571,-19.409,36.743,17.151
0.678,-0.546,-0.526,-16.968,32.227,19.897
0.672,-0.506,-0.493,-15.320,28.381,21.973
0.668,-0.465,-0.466,-15.625,24.475,23.682
0.668,-0.410,-0.451,-16.968,23.743,22.949
0.673,-0.401,-0.463,-20.447,22.705,19.592
0.700,-0.429,-0.496,-22.034,21.423,17.212
0.721,-0.464,-0.505,-25.024,18.066,13.489
0.760,-0.543,-0.518,-27.039,16.296,12.512
0.778,-0.591,-0.515,-28.992,14.648,11.841
0.798,-0.649,-0.505,-31.677,12.939,11.963
0.819,-0.720,-0.485,-32.227,13.550,13.916
0.814,-0.715,-0.485,-29.907,15.686,19.531
0.786,-0.641,-0.479,-27.466,15.869,21.973
0.771,-0.574,-0.454,-24.353,14.404,23.621
0.741,-0.482,-0.399,-24.963,14.526,21.423
0.731,-0.513,-0.389,-25.879,15.503,17.273
0.726,-0.587,-0.389,-24.780,18.738,10.437
0.703,-0.676,-0.393,-23.621,20.203,10.742
0.673,-0.639,-0.388,-19.958,21.729,15.442
0.601,-0.477,-0.403,-16.907,21.362,16.541
0.577,-0.411,-0.421,-12.878,14.282,14.099
0.576,-0.380,-0.434,-13.306,7.874,11.536
0.598,-0.421,-0.432,-15.320,0.854,9.155
0.624,-0.482,-0.422,-22.705,-12.085,8.545
0.659,-0.566,-0.392,-26.855,-17.029,10.437
0.667,-0.590,-0.364,-32.227,-23.621,13.672
0.684,-0.655,-0.291,-33.264,-24.658,14.221
0.696,-0.698,-0.261,-35.522,-22.461,13.611
0.736,-0.823,-0.201,-36.255,-19.470,12.634
0.755,-0.885,-0.187,-35.400,-14.648,12.268
0.763,-0.910,-0.191,-29.785,-2.197,15.869
0.742,-0.839,-0.212,-26.184,3.357,18.250
0.723,-0.782,-0.218,-19.958,10.498,19.653
0.693,-0.700,-0.216,-17.273,11.475,18.799
0.684,-0.667,-0.200,-13.428,9.766,17.334
0.671,-0.584,-0.158,-11.963,8.728,16.541
0.666,-0.526,-0.142,-10.986,7.812,15.259
0.665,-0.472,-0.124,-8.728,7.141,7.690
0.683,-0.443,-0.105,-7.568,7.629,1.648
0.703,-0.466,-0.102,-8.057,8.240,-9.094
0.747,-0.536,-0.111,-9.583,8.484,-12.146
0.765,-0.566,-0.127,-11.292,8.423,-13.550
0.785,-0.588,-0.150,-13.855,6.653,-13.062
0.791,-0.592,-0.150,-13.916,5.188,-12.512
0.796,-0.600,-0.149,-11.719,3.113,-11.780
0.805,-0.599,-0.135,-10.315,2.380,-10.681
0.807,-0.590,-0.120,-5.859,3.052,-7.996
0.806,-0.552,-0.101,-3.357,4.883,-6.836
0.803,-0.529,-0.092,1.465,10.437,-6.531
0.800,-0.520,-0.086,3.418,14.160,-7.324
0.797,-0.522,-0.088,4.761,18.677,-7.935
0.792,-0.523,-0.112,6.653,29.419,-8.423
0.775,-0.540,-0.192,6.958,33.264,-8.362
0.767,-0.553,-0.224,7.202,36.926,-6.531
0.747,-0.553,-0.294,8.179,37.537,-5.066
0.739,-0.559,-0.331,9.155,37.109,-3.784
0.735,-0.577,-0.355,9.460,32.288,-1.038
0.733,-0.635,-0.379,9.460,29.236,1.282
0.730,-0.654,-0.382,10.925,23.865,8.728
0.707,-0.631,-0.395,11.902,21.484,12.451
0.926,-1.549,-0.753,-21.729,27.344,-40.466
0.918,-1.650,-0.767,-32.776,17.090,6.470
0.745,-1.209,-0.733,-29.541,12.817,30.945
0.650,-0.937,-0.679,0.916,2.136,48.035
0.538,-0.535,-0.439,13.245,-5.005,48.401
0.518,-0.402,-0.315,17.578,-11.292,46.875
0.514,-0.324,-0.208,7.507,-16.663,36.499
0.550,-0.370,-0.126,-3.418,-13.550,28.564
0.580,-0.468,-0.167,-26.550,-0.977,16.663
0.638,-0.653,-0.285,-35.828,5.066,14.832
0.655,-0.705,-0.349,-43.091,10.925,14.709
0.672,-0.759,-0.425,-54.565,19.043,13.000
0.724,-0.979,-0.525,-58.411,19.592,11.963
0.742,-1.084,-0.532,-60.852,19.897,20.386
0.713,-1.089,-0.503,-58.655,21.240,29.663
0.665,-0.967,-0.456,-48.035,25.330,46.692
0.566,-0.687,-0.338,-42.175,28.137,50.354
0.529,-0.572,-0.286,-38.025,30.762,51.758
0.502,-0.481,-0.238,-37.354,35.339,50.171
0.472,-0.385,-0.191,-41.321,37.903,47.729
0.467,-0.378,-0.193,-52.429,43.213,40.649
0.469,-0.411,-0.242,-57.434,45.837,37.231
0.473,-0.427,-0.272,-65.674,49.500,32.471
0.488,-0.438,-0.325,-70.374,50.171,30.640
0.500,-0.448,-0.341,-75.989,49.927,28.503
0.514,-0.462,-0.345,-86.548,48.035,24.292
0.542,-0.500,-0.375,-89.111,47.302,22.766
0.557,-0.519,-0.387,-91.980,44.739,19.897
0.593,-0.573,-0.388,-93.445,44.128,18.005
0.610,-0.601,-0.395,-95.093,44.983,14.771
0.640,-0.651,-0.399,-94.177,45.837,13.672
0.652,-0.666,-0.393,-91.919,47.119,12.817
0.664,-0.680,-0.385,-87.830,50.720,12.390
0.676,-0.687,-0.371,-87.585,52.856,12.878
0.677,-0.683,-0.375,-89.111,58.716,13.367
0.683,-0.686,-0.409,-90.149,61.707,12.939
0.687,-0.710,-0.416,-91.919,65.796,11.536
0.680,-0.705,-0.397,-95.154,68.542,12.695
0.675,-0.692,-0.405,-96.985,72.388,12.939
0.668,-0.693,-0.413,-91.064,79.529,9.766
0.660,-0.690,-0.469,-88.257,81.909,9.033
0.660,-0.674,-0.488,-84.229,82.520,9.460
0.660,-0.667,-0.541,-82.703,81.909,9.338
0.663,-0.701,-0.577,-82.336,78.064,7.996
0.679,-0.810,-0.632,-83.191,74.097,9.094
0.688,-0.818,-0.634,-84.778,68.909,12.207
0.694,-0.802,-0.621,-85.327,57.007,17.944
0.717,-0.785,-0.587,-86.426,50.598,18.127
0.745,-0.827,-0.540,-92.285,38.696,14.526
0.817,-1.035,-0.398,-96.008,36.133,14.648
0.835,-1.090,-0.321,-98.938,36.865,18.616
0.823,-1.067,-0.240,-93.323,48.279,31.433
0.726,-0.871,-0.160,-84.290,58.289,35.767
0.667,-0.773,-0.165,-61.279,75.317,36.194
0.569,-0.634,-0.218,-52.734,78.064,35.095
0.532,-0.573,-0.238,-45.959,70.435,33.325
0.487,-0.469,-0.265,-45.654,62.439,30.762
0.489,-0.451,-0.260,-44.922,53.467,25.818
0.521,-0.504,-0.272,-41.809,36.987,11.475
0.548,-0.571,-0.276,-39.734,28.992,4.272
0.577,-0.641,-0.271,-36.133,12.634,-4.944
0.629,-0.761,-0.260,-35.339,5.127,-7.324
0.650,-0.823,-0.251,-33.142,-9.094,-9.521
0.685,-0.932,-0.210,-30.396,-15.503,-8.545
0.689,-0.957,-0.173,-19.775,-25.696,-1.221
0.671,-0.884,-0.072,-13.916,-29.846,4.089
0.656,-0.820,0.004,-6.897,-32.776,8.118
0.639,-0.763,0.055,5.615,-31.006,10.620
0.621,-0.707,0.137,9.766,-28.320,9.583
0.617,-0.700,0.161,8.850,-18.860,7.690
0.613,-0.696,0.158,5.676,-12.817,7.385
0.608,-0.697,0.126,2.197,-6.287,7.324
0.603,-0.704,0.069,-4.761,5.310,6.531
0.597,-0.713,-0.029,-7.751,8.362,6.042
0.603,-0.714,-0.049,-12.390,11.230,4.272
0.628,-0.750,-0.091,-14.526,12.573,2.686
0.639,-0.783,-0.113,-17.639,14.709,0.671
0.651,-0.826,-0.134,-18.005,15.991,1.160
0.650,-0.821,-0.150,-17.944,17.883,2.319
0.645,-0.810,-0.164,-14.465,21.240,3.296
0.630,-0.796,-0.198,-11.230,22.217,3.174
0.624,-0.787,-0.212,-5.371,21.057,3.296
0.613,-0.759,-0.209,-3.845,19.043,3.479
0.612,-0.755,-0.193,-1.343,15.198,2.625
0.609,-0.766,-0.160,-0.977,14.709,2.441
0.605,-0.764,-0.166,-2.075,15.137,2.747
0.603,-0.757,-0.166,-5.737,14.709,3.113
0.607,-0.750,-0.136,-7.935,14.648,2.991
0.610,-0.744,-0.117,-12.207,17.700,2.502
0.607,-0.721,-0.119,-13.489,20.874,1.892
0.603,-0.712,-0.141,-14.832,23.926,1.038
0.595,-0.703,-0.189,-17.822,26.428,-1.099
0.591,-0.698,-0.213,-18.860,25.879,-2.136
0.591,-0.697,-0.232,-19.531,21.423,-4.822
0.604,-0.714,-0.233,-18.677,18.188,-6.348
0.614,-0.724,-0.209,-12.390,13.306,-8.606
0.632,-0.739,-0.177,-7.996,13.062,-9.338
0.640,-0.745,-0.176,-3.906,13.367,-9.827
0.647,-0.753,-0.205,3.052,14.465,-10.437
0.649,-0.757,-0.223,5.066,14.099,-10.620
0.652,-0.758,-0.229,8.728,10.254,-9.888
0.652,-0.745,-0.233,10.559,7.690,-9.277
0.651,-0.730,-0.226,12.939,1.404,-8.789
0.657,-0.716,-0.194,13.489,-1.282,-9.216
0.663,-0.719,-0.186,12.939,-2.991,-9.766
0.678,-0.730,-0.170,11.292,-5.005,-10.315
0.685,-0.741,-0.168,11.414,-5.066,-10.437
0.692,-0.764,-0.185,12.695,-3.235,-9.644
0.697,-0.801,-0.247,14.465,-3.662,-8.301
0.693,-0.809,-0.266,17.456,-9.399,-4.700
0.679,-0.814,-0.251,17.456,-12.878,-2.747
0.671,-0.807,-0.240,15.625,-18.311,1.465
0.651,-0.779,-0.205,15.381,-20.752,3.235
0.643,-0.762,-0.194,15.747,-22.766,4.639
0.638,-0.748,-0.184,16.235,-26.062,5.493
0.639,-0.752,-0.172,15.320,-27.466,5.554
0.641,-0.756,-0.165,11.841,-29.907,6.653
0.641,-0.767,-0.155,11.353,-30.457,7.202
0.639,-0.769,-0.163,12.451,-30.518,7.690
0.641,-0.770,-0.169,17.212,-31.982,8.179
0.642,-0.769,-0.150,20.264,-33.203,8.545
0.642,-0.760,-0.139,23.682,-33.325,10.132
0.633,-0.746,-0.135,23.743,-33.325,10.681
0.625,-0.732,-0.123,26.062,-33.569,11.475
0.605,-0.683,-0.102,29.907,-32.593,11.353
0.599,-0.665,-0.117,34.241,-31.128,10.559
0.593,-0.654,-0.136,40.771,-30.701,7.690
0.574,-0.619,-0.144,42.236,-31.982,6.348
0.561,-0.599,-0.135,47.852,-34.302,1.831
0.542,-0.574,-0.155,51.453,-35.217,-1.404
0.541,-0.594,-0.158,58.105,-38.818,-8.850
0.535,-0.628,-0.217,60.547,-41.077,-10.498
0.528,-0.602,-0.212,63.171,-45.410,-11.841
0.526,-0.584,-0.214,69.092,-53.406,-20.081
0.531,-0.559,-0.209,72.083,-56.702,-26.184
0.534,-0.557,-0.215,76.965,-59.998,-40.405
0.539,-0.597,-0.272,78.491,-61.646,-47.424
0.550,-0.641,-0.296,86.304,-67.261,-60.791
0.588,-0.794,-0.368,91.980,-70.679,-65.308
0.613,-0.866,-0.403,96.375,-75.439,-67.139
0.637,-0.926,-0.406,96.863,-90.515,-64.575
0.667,-0.960,-0.358,93.384,-97.961,-60.425
0.670,-0.936,-0.332,86.914,-108.704,-50.476
0.671,-0.859,-0.297,84.290,-112.000,-46.570
0.678,-0.840,-0.293,76.721,-117.798,-41.199
0.726,-0.849,-0.242,70.374,-120.850,-38.147
0.765,-0.860,-0.184,61.401,-122.986,-34.485
0.858,-0.885,-0.083,36.499,-117.920,-28.076
0.906,-0.932,-0.077,23.254,-109.680,-26.917
0.951,-1.007,-0.097,1.526,-85.693,-24.963
1.105,-1.740,-0.018,20.569,-68.237,-101.868
1.132,-1.784,0.039,28.625,-48.828,-50.598
0.984,-1.447,-0.033,35.034,-37.292,-22.766
0.859,-1.206,-0.105,52.917,-27.771,16.968
0.625,-0.758,-0.178,59.326,-32.837,29.419
0.546,-0.593,-0.141,62.256,-43.579,37.292
0.495,-0.468,-0.052,58.167,-68.542,41.077
0.472,-0.334,0.205,52.612,-75.134,37.476
0.489,-0.320,0.310,38.208,-67.749,23.865
0.547,-0.381,0.413,30.090,-56.030,16.418
0.572,-0.434,0.405,22.766,-40.894,10.010
0.590,-0.485,0.349,13.550,-7.324,0.488
0.688,-0.792,0.220,8.911,6.287,-4.761
0.714,-0.814,0.274,-6.653,26.062,-6.287
0.694,-0.925,-0.019,-3.479,46.082,-17.456
0.685,-1.032,-0.251,22.461,56.885,-20.691
0.646,-1.067,-0.454,30.518,42.358,-18.860
0.646,-1.144,-0.439,32.166,22.583,-16.602
0.642,-1.185,-0.361,32.166,-10.193,0.366
0.608,-1.150,-0.209,34.485,-18.982,11.536
0.579,-1.091,-0.170,39.551,-32.166,29.114
0.509,-0.938,-0.073,41.321,-38.635,34.180
0.475,-0.853,-0.019,38.879,-47.852,36.255
0.435,-0.731,0.106,36.072,-49.316,33.020
0.426,-0.699,0.145,33.142,-48.157,28.076
0.423,-0.685,0.169,27.100,-40.833,16.663
0.429,-0.668,0.200,23.193,-35.400,11.230
0.438,-0.672,0.201,15.564,-23.315,-0.671
0.483,-0.755,0.202,13.611,-16.907,-5.859
0.513,-0.815,0.188,12.268,-10.010,-8.667
0.540,-0.849,0.161,8.545,3.418,-6.165
0.559,-0.799,0.184,6.165,9.644,-3.845
0.562,-0.781,0.149,0.610,25.818,-4.761
0.598,-0.821,0.032,-2.808,30.457,-5.249
0.620,-0.825,-0.009,-6.897,32.288,-3.723
0.654,-0.783,-0.031,-14.038,32.654,0.427
0.665,-0.760,-0.041,-15.503,34.058,0.671
0.673,-0.738,-0.067,-17.700,38.879,-1.404
0.679,-0.696,-0.114,-19.714,39.490,-2.991
0.678,-0.667,-0.110,-22.522,38.635,-7.080
0.688,-0.648,-0.059,-22.644,38.696,-11.719
0.709,-0.693,-0.038,-22.034,43.762,-24.292
0.756,-0.823,-0.126,-23.682,47.546,-28.198
0.777,-0.870,-0.197,-26.672,49.133,-29.297
0.800,-0.899,-0.252,-32.715,44.617,-23.315
0.841,-0.896,-0.309,-32.654,40.649,-16.357
0.850,-0.846,-0.308,-24.231,34.729,3.601
0.840,-0.662,-0.296,-16.602,33.508,13.733
0.825,-0.560,-0.289,-0.366,33.508,28.503
0.787,-0.380,-0.401,3.662,33.325,31.433
0.786,-0.330,-0.480,2.747,29.175,30.945
0.805,-0.337,-0.515,-6.592,10.315,22.583
0.852,-0.410,-0.515,-12.207,0.671,18.433
0.862,-0.426,-0.496,-19.348,-11.414,7.507
0.869,-0.519,-0.484,-16.968,-11.780,-3.113
0.881,-0.644,-0.508,-8.850,-8.911,-16.296
0.892,-0.791,-0.535,20.874,0.854,-33.142
0.870,-0.955,-0.626,33.081,3.784,-30.762
0.831,-0.951,-0.626,38.635,-5.859,-7.690
0.720,-0.753,-0.451,38.147,-12.878,7.812
0.662,-0.620,-0.375,36.926,-18.860,27.405
0.576,-0.443,-0.310,36.438,-20.020,29.724
0.554,-0.416,-0.279,35.767,-21.545,29.175
0.540,-0.401,-0.231,31.311,-24.841,27.527
0.535,-0.394,-0.124,27.710,-24.353,26.123
0.545,-0.414,-0.081,25.146,-17.639,22.583
0.557,-0.429,-0.051,25.879,-11.780,20.935
0.568,-0.449,-0.056,28.076,-0.671,14.648
0.618,-0.567,-0.044,29.114,5.005,13.000
0.645,-0.626,-0.044,29.907,11.414,14.038
0.682,-0.724,-0.040,40.039,28.137,22.461
0.780,-0.977,-0.158,50.903,39.124,32.959
0.821,-1.046,-0.284,60.486,50.110,64.575
0.860,-1.009,-0.455,50.842,45.227,79.895
0.840,-0.911,-0.410,32.227,35.400,91.187
0.815,-0.788,-0.251,-1.892,29.785,89.661
0.871,-0.892,-0.133,0.488,48.584,77.271
0.912,-1.041,-0.269,24.475,94.971,66.528
0.905,-1.119,-0.486,29.968,107.483,71.472
0.868,-1.067,-0.524,36.194,120.789,86.304
0.747,-0.817,-0.613,41.260,124.573,92.224
